Tidsstempel,Uuid,First name,Last name,Birthday,Gender,Country,Are you willing to be a team leader on your team?,Would you consider yourself a creative thinker?,Do you consider yourself knowledgable about the Bible?,"Are you physically fit and able to play in outdoor activities like outdoor games, obstacle courses, running, sport etc.?","Can you play the guitar, piano or keyboard well?",Have you been in a Christian camp before?,"Are you willing to take a speaking role in the Biblical drama? (Ex. main role, supporting role, narrator etc.)",Will you be able to create and design costumes and props for the drama?,"Are you entitled to be in the team with someone, please write their full name - Example kids needs to be with the parent/guardian or new camper wants to be with someone they know. Leave blank for no.","Please list the full names of people who should not be on your team (e.g., spouse, siblings, best friends, people I see (almost) every day). This will help us create teams that encourage meeting new people, fostering new connections, and promoting teamwork with a more diverse group. Being on a team with familiar faces can limit these opportunities."
2020-09-23 00:34:42,cd1f75a3-71b6-4ca1-b587-3920142e3df0,Ashley,Miller,1984-09-27,Female,Germany,No,Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2003-01-04 21:36:54,048c8480-a743-4402-bec7-fb117f53dc0a,Curtis,Gutierrez,1989-06-29,Male,Afghanistan,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2020-12-13 14:42:15,9e7b1e95-f692-441a-9aad-10cecab24f24,Dana,Wu,1989-11-30,Female,Palau,No,Maybe,Maybe,No,No,No,No,No,,
2017-01-12 16:07:28,d34794cc-5d04-432d-9742-3882f34a7949,Brian,Walker,1981-03-06,Male,Monaco,"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2019-06-20 15:22:40,a83c1c2b-b776-4729-b91f-49f699966612,Michael,Chavez,1952-04-04,Female,Palestinian Territory,No,Yes,No,Yes,No,Yes,Maybe,Yes,,
2005-08-16 15:20:49,a2379e6f-d473-4534-9aea-635257632e1e,Tamara,Carter,1986-08-24,Male,Reunion,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2002-09-12 03:33:57,23f47a55-7e0f-40b2-aa06-1609e599bd3c,Lydia,Newton,1977-07-06,Male,Equatorial Guinea,"No, but I can co-lead and help the team leader",No,Maybe,Yes,No,Yes,Maybe,No,,
2015-06-30 23:04:54,da296905-ee22-470b-9ee9-32603002d831,Philip,Bryant,2007-08-30,Male,Saint Barthelemy,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2008-07-28 04:28:54,ed376567-0be7-428e-aa1a-ba9dc1d48a10,Cynthia,Powers,1954-05-07,Female,Uganda,"Yes, I am willing to be a team leader",Yes,Yes,Maybe,Yes,Yes,No,Yes,,
2011-06-06 05:38:18,811317a8-f4c8-4393-96dd-6c82a8909e31,Dennis,Porter,1987-04-29,Female,Australia,No,Maybe,No,Yes,No,Yes,No,No,,
2014-01-13 00:32:17,7ba16dd7-95ca-488d-96bc-a7126ecca931,Sandra,Norman,2018-02-02,Female,Puerto Rico,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2014-09-04 16:54:10,1a82833c-20dd-40ff-90b3-d752bb01b2a5,Paul,Burke,2015-11-12,Female,Madagascar,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2022-05-11 16:33:18,ea7917e1-9be7-42ab-bac0-8fc46b2d9ccc,Heather,Wright,1976-08-04,Female,Guam,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2024-08-14 06:32:33,235fc3d5-2224-4806-8e07-2a5273edb223,Robert,Graves,2004-12-27,Male,French Southern Territories,No,Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2021-05-21 15:56:47,b63d65d5-505c-4527-9c57-546d8c3d031a,Jillian,Spencer,1961-12-21,Female,Cote d'Ivoire,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2015-11-01 08:12:28,ebd33927-5865-48e6-afc5-c20e4a636af5,Emily,Zavala,1997-01-08,Female,Christmas Island,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,No,Maybe,Yes,,
2012-10-12 22:03:45,b5d9ad36-5287-464d-a30a-6658b1be6df2,Darrell,Bell,1983-04-11,Male,Montserrat,No,Maybe,No,Yes,No,Yes,Maybe,Yes,,
2023-11-30 12:28:23,bf74531c-ac9b-489a-aadf-d568b5caa993,Patricia,Ferguson,2015-06-11,Male,Jamaica,No,Yes,No,Yes,No,No,No,No,,
2020-07-03 11:59:34,6180b78a-0678-4c34-9b41-a61e85d1a1ef,Dustin,Santiago,1960-07-23,Male,Sao Tome and Principe,No,No,No,No,No,No,No,No,,
2019-12-05 11:54:16,4024c424-aef2-4b2f-895f-a2fcfbc8c77e,Dwayne,Brown,2007-11-25,Male,Costa Rica,No,No,No,No,No,No,No,No,,
2019-02-12 13:35:21,73dd3bc6-d064-45a8-9bd2-9cb108453b2f,Curtis,Parrish,2004-04-06,Male,Tonga,No,Yes,No,Yes,No,No,No,No,,
2005-09-09 08:41:34,3cd30e99-638e-4388-8faf-6d4aa5a99ebc,William,Robles,2000-10-01,Male,Puerto Rico,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,No,Yes,,
2016-11-08 23:45:29,6aa415b5-6336-4815-a1af-663ced2e1bcd,Sue,Daugherty,1969-09-09,Male,Micronesia,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,No,,
2001-05-13 12:20:36,9edd2182-33fd-462d-8057-e470be6127a8,Misty,Dalton,1980-04-03,Male,Czech Republic,No,Yes,Yes,Yes,No,Yes,No,Yes,,
2023-02-14 13:09:22,5e244824-a5cb-4c6e-b5a4-c55bb4629214,Kari,Payne,1993-03-29,Male,Singapore,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,
2018-05-22 19:57:30,2d6bc882-72e5-48e9-8b4f-3b2e318910ec,Tonya,Jones,2022-04-29,Female,Saint Pierre and Miquelon,No,No,No,Yes,No,Yes,No,No,,
2013-01-13 03:28:04,4773e66a-6db2-4020-8a67-01436090103c,Angela,Anderson,1991-09-02,Male,Equatorial Guinea,No,No,No,No,No,No,No,No,,
2000-02-22 07:20:44,27a158a0-efff-42f4-b5ae-329d77617d80,Bill,Mcfarland,1992-09-17,Female,Singapore,No,Maybe,Yes,Yes,No,Yes,Maybe,No,,
2023-08-27 03:49:18,4d187b75-a971-431f-97d8-05949d9887bc,Tracy,Armstrong,1973-05-15,Male,Slovenia,No,Yes,Yes,Yes,No,Yes,Yes,No,,
2017-12-14 03:45:11,2f120b9e-f4fd-45b7-b84f-6e3b86804a8a,Abigail,Hartman,1957-04-10,Female,Mayotte,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2013-08-16 00:10:44,e22649ee-38a0-4ffe-9972-78c51789be63,Jason,Rivera,1973-08-04,Male,Cuba,No,Yes,Maybe,Yes,No,Yes,Yes,No,,
2024-02-09 06:14:04,ff2336e9-7990-4d96-87ce-c69d9e47a339,Anna,Goodwin,1996-12-16,Female,Brazil,No,Yes,No,Yes,No,Yes,Maybe,No,,
2016-12-20 04:11:58,a46b6fce-e78d-447c-bd87-703472173fa3,Christina,Oliver,2022-01-13,Female,Pitcairn Islands,No,Maybe,No,Yes,No,No,No,No,,
2022-06-20 06:00:43,f1eab64a-cbd4-41cc-aa7a-8c2161a1a29c,Daniel,Scott,2003-01-03,Female,Anguilla,No,Maybe,Maybe,Yes,No,Yes,No,Yes,,
2023-02-13 03:41:58,83a9c235-5ffd-4015-853f-1db3d275bd43,Leah,Griffin,1947-12-02,Female,Ukraine,No,Maybe,No,Yes,No,Yes,Yes,Yes,,
2016-07-11 20:33:50,f2be029f-1514-4755-838e-9a615200044b,Cody,Bonilla,2007-01-02,Male,Martinique,No,Maybe,Yes,Maybe,No,Yes,Maybe,No,,
2000-03-08 22:09:00,a127dc6b-ab9b-453d-b5f5-c65410c2c2e5,Kim,Hancock,1978-09-23,Male,Bosnia and Herzegovina,"No, but I can co-lead and help the team leader",No,No,Yes,No,No,Maybe,No,,
2005-03-19 20:03:58,f9e9cf93-e0ee-4e8a-b3e6-f4c6d428df6c,Judith,Graham,2010-07-10,Female,Barbados,No,Yes,Yes,Yes,No,Yes,Maybe,Yes,,
2018-12-12 10:58:20,b784ae08-758f-48fa-8614-ac41275c75dc,Martin,Miller,1948-10-05,Female,South Africa,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Maybe,Yes,,
2006-05-23 02:25:16,3a46fbe3-d255-44de-9330-ba8312087e20,Rhonda,Russell,1980-11-27,Male,Iraq,No,No,Maybe,Maybe,No,Yes,No,No,,
2010-12-26 06:35:39,1e494952-ac5d-4e57-a3b6-64f40452f779,Amanda,May,1994-06-14,Male,Saudi Arabia,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Maybe,Yes,,
2018-12-03 17:59:03,129538df-d926-4e41-b36d-01210ba6fe09,Michael,Shaw,1967-11-04,Male,Poland,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Maybe,No,,
2007-08-24 05:19:04,ed3b9d13-c3e9-4323-8811-86e9162534ca,Samuel,Foster,1997-11-19,Female,Lebanon,"No, but I can co-lead and help the team leader",Maybe,Maybe,No,No,Yes,Maybe,No,,
2003-12-19 10:40:04,641816b7-bf2b-43b4-a2e9-e52738491ecc,Laura,Atkinson,1968-04-04,Male,North Macedonia,No,Maybe,Yes,No,Yes,Yes,No,No,,
2003-08-27 23:00:52,f7222fbe-ea06-494b-a310-ff72ad62d094,Laura,Daniel,1974-08-04,Male,Zambia,No,Maybe,Yes,No,Yes,Yes,No,No,,
2000-04-13 07:32:39,1f8c56e0-2431-43fd-8e19-0d07dff0b9bf,Bobby,Armstrong,1976-04-14,Male,Mexico,No,Yes,Yes,Maybe,No,Yes,No,No,,
2024-01-09 09:58:05,bdce635f-bf90-4d6a-b5c6-06b54e003d55,Rebecca,Cooper,1977-10-16,Male,Oman,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2021-08-07 08:26:40,38858f7e-2f1a-45a8-a934-4e152477f047,Christina,King,1953-08-26,Male,Paraguay,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2020-04-14 09:36:32,c04446bf-d9f4-4bbd-8dec-644cda2d2156,Sarah,Gamble,1981-09-23,Male,Mexico,No,Yes,Yes,No,No,Yes,No,No,,
2001-11-08 17:38:03,1923cafc-402d-405b-913e-af84abf39096,James,Carpenter,2021-06-10,Female,Guinea-Bissau,No,No,No,No,No,Yes,Yes,No,,
2003-04-03 00:02:10,48febf6d-199c-4d94-bc0a-584ea7cd13cb,Christine,Mccullough,1970-02-08,Female,Korea,"No, but I can co-lead and help the team leader",No,No,Maybe,No,Yes,Maybe,No,,
2008-04-30 08:27:13,958c2936-b186-48ce-8e40-bfbaa8cfe589,Elijah,Knight,2009-10-15,Female,Japan,No,No,No,No,No,No,No,No,,
2004-04-11 13:27:54,38b5e89a-c921-457c-bf05-557c502ed818,Jennifer,Davidson,1966-10-11,Male,Guyana,No,Maybe,Maybe,No,Yes,Yes,Maybe,No,,
2003-05-29 10:27:42,7ade4367-e0bd-402c-94e1-4f3abba41ae0,Steven,Howard,1969-02-09,Male,Micronesia,"No, but I can co-lead and help the team leader",Maybe,Maybe,Maybe,Yes,Yes,Maybe,No,,
2002-10-05 09:49:17,d77fbeeb-14fc-4a5d-9b4b-f377a542deb9,Juan,Serrano,2016-07-24,Female,Congo,No,Maybe,Maybe,Yes,No,Yes,Maybe,No,,
2006-09-05 01:12:07,ba388c8f-1393-49d1-a06a-187de2e6e7a6,Charles,Smith,1985-06-12,Female,Antarctica (the territory South of 60 deg S),No,No,No,No,No,No,No,No,,
2020-08-12 16:34:40,970c9eb4-c4ea-4ece-a7b6-e4679432d797,Jason,Johnson,1965-06-23,Female,Uganda,No,No,Yes,No,No,Yes,No,No,,
2025-05-02 21:40:56,260ccfb4-c673-4380-a766-861778dbcde3,Michael,Walker,2006-11-28,Male,Saint Martin,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,Yes,Yes,Yes,No,,
2021-09-29 05:10:11,82aa5c46-8049-4bbf-b6f6-a77822460ac9,Christopher,Cox,1945-03-23,Male,Dominican Republic,No,Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2021-07-06 03:14:20,af2537f5-9d31-462a-bb5a-bb36ce7968b7,Gabriel,Palmer,1980-07-05,Female,Christmas Island,No,Yes,Maybe,No,No,Yes,No,No,,
2014-05-14 16:32:51,f7bd8499-df48-4e7c-a8cf-4f6290d9170c,Dustin,Dennis,2020-06-09,Male,Armenia,No,Maybe,Yes,No,No,Yes,No,No,,
2005-07-20 12:13:50,43ace875-1017-4b44-bb53-f64b7cd61da4,Mike,Williams,1961-02-11,Male,United States of America,"No, but I can co-lead and help the team leader",Yes,No,Yes,Yes,Yes,Yes,No,,
2020-01-29 10:12:41,7463835e-eafb-4f20-b83c-91eb635a11f2,Nicole,Williams,1996-11-23,Female,Bosnia and Herzegovina,No,Yes,No,Yes,No,Yes,Maybe,No,,
2017-11-07 14:24:33,4603c9ee-d463-4183-a231-72118578b1c6,Mary,Baker,1988-06-16,Male,China,No,Maybe,Yes,No,No,Yes,No,No,,
2009-07-22 00:14:21,a741104b-9672-4e98-9d84-16e060e696ff,Rachel,Miller,1964-09-29,Female,United States of America,No,Maybe,Yes,No,No,Yes,Yes,Yes,,
2005-08-27 07:33:26,de22dc3f-d136-4db1-9a57-860767e54646,Michael,Sparks,2016-03-23,Male,Albania,No,No,No,No,No,No,No,No,,
2012-09-23 20:45:19,3ae0acdb-2a65-44af-b09d-338b23936d45,Chris,Schneider,1961-07-01,Female,Colombia,"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2003-12-29 00:34:42,1e4ae3a7-d123-47c1-b7a1-267e9a1e0036,Donna,Perry,1971-02-11,Female,Brazil,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Maybe,No,,
2012-03-19 13:59:24,973e129c-35f0-41be-baa1-219a7a9398bb,Evan,Whitaker,1946-03-09,Female,Aruba,No,Maybe,Yes,Yes,Yes,Yes,No,No,,
2003-03-30 22:38:42,a1298fa2-227d-4660-a93f-c26697a418b8,William,Macdonald,1956-04-06,Female,Chad,No,No,No,No,No,No,No,No,,
2006-07-20 22:52:40,67cbfc39-f54f-4b92-8442-906f2e16f0b6,Carol,Elliott,1945-11-15,Female,Saint Helena,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2018-06-20 04:23:06,15f39d39-f27f-4ad7-8890-7b6dd240ef02,Jay,Obrien,1982-07-20,Male,Liberia,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2004-04-29 10:02:43,2488c84d-99d0-40fd-a928-043ed492b51a,Laura,Hoover,1959-02-06,Male,Palestinian Territory,"No, but I can co-lead and help the team leader",Maybe,Maybe,No,No,Yes,No,No,,
2012-12-15 23:00:39,57b94dfb-af82-470c-b964-4e4f2aefcf3b,Sandra,Carlson,1949-12-10,Male,Honduras,"No, but I can co-lead and help the team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2009-10-11 13:40:00,85d0691c-33cd-4d56-843d-72db1bcb404c,Michele,Gordon,1978-05-15,Female,Canada,No,Maybe,Yes,Yes,No,Yes,Yes,No,,
2015-05-12 11:25:29,9d6022c5-e6cf-4bd8-b9d2-90012d6b8a4e,Carol,Rich,1987-05-31,Male,Sao Tome and Principe,No,Maybe,Maybe,Maybe,No,Yes,Yes,No,,
2002-12-24 20:53:16,e6e8790b-215d-4b1f-a8cd-f44d7b742440,Carrie,Carey,2017-01-07,Female,Singapore,No,No,No,No,No,Yes,Maybe,No,,
2017-03-19 07:39:35,5ed10e7f-6bb1-42bc-85a4-b0cb6e76936a,Nancy,Wolfe,1979-02-10,Male,Wallis and Futuna,No,No,Yes,Maybe,No,Yes,Maybe,No,,
2020-05-08 20:42:52,59bb8900-6198-4718-84c7-aab4ca20508d,Brianna,Figueroa,2006-01-19,Female,Qatar,"No, but I can co-lead and help the team leader",Maybe,No,No,Yes,Yes,No,No,,
2014-08-13 03:44:04,7a25ed81-4128-47eb-a246-29cd6cecdf82,Katie,Kent,1951-02-26,Female,Netherlands Antilles,No,Maybe,Maybe,No,No,Yes,Yes,No,,
2022-03-29 20:13:46,01667221-3063-4e7f-81ff-81d1689d1205,Jenna,Clarke,1991-03-08,Male,British Indian Ocean Territory (Chagos Archipelago),No,Maybe,Maybe,No,No,Yes,Yes,No,,
2013-03-08 22:49:24,b0117b0a-3496-41d6-a790-55b06001f54d,Linda,Ortiz,1952-12-31,Female,Japan,No,Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2016-07-12 07:10:48,893e2b89-dadf-4499-82e4-bf0140ee131d,Rodney,Diaz,1966-09-08,Female,Pitcairn Islands,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2010-01-30 16:27:53,c8a65b85-8d56-4ff6-a9c9-520f3425449c,Angela,White,1989-08-26,Female,Liberia,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2006-06-09 10:11:10,c6319c16-5827-4c1d-93e0-f2354e80d10b,Janice,Fitzgerald,2013-08-15,Male,Palestinian Territory,No,Yes,Maybe,Yes,No,Yes,Maybe,Yes,,
2003-01-08 09:52:34,b3061300-c879-4932-b254-0ab73ad24ac8,Stacy,Garcia,1985-07-17,Male,Solomon Islands,No,Yes,Maybe,Yes,No,Yes,Maybe,No,,
2008-08-01 20:37:33,af3f9d9a-b272-4aa7-9d30-c42e8cf29000,Jasmine,Martin,2022-06-30,Female,Albania,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Yes,Yes,,
2020-05-28 00:50:53,ed054732-78bf-46fa-a534-3e85d2c0dec2,Caroline,Davis,1965-09-04,Female,Heard Island and McDonald Islands,No,Maybe,Maybe,No,No,No,No,No,,
2002-01-11 14:57:25,ee415f16-6263-407c-b978-7c4b09aa5570,Tracey,Mendez,1986-07-26,Male,Rwanda,No,Yes,Maybe,Maybe,No,Yes,No,Yes,,
2024-06-10 18:23:44,d1fa82a6-c60b-440c-b21a-6f380eb5e5a7,Gregory,Snyder,1945-03-26,Male,Thailand,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,No,,
2016-08-30 11:37:06,31dae817-4937-490f-84a5-b18bcdcd0a34,Arthur,Greene,1986-02-23,Male,Djibouti,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,
2015-08-10 03:47:59,3d3fec1b-5c17-4bb5-893b-4d72ac8cdcaf,Diana,Cantrell,1951-05-27,Male,Falkland Islands (Malvinas),"Yes, I am willing to be a team leader",Yes,Maybe,No,Yes,Yes,Yes,Yes,,
2019-10-12 04:55:51,67cba27a-6528-4970-ab6e-f8dd5a669316,Brenda,Holmes,2004-01-21,Male,Bangladesh,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,,
2023-04-26 19:27:49,d46b7756-b9e4-49ef-88d4-95a48cb21aa2,Angie,Aguilar,1972-07-06,Female,Suriname,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2007-01-06 00:50:57,746b161a-31cc-4738-b68a-e9b79b3aa1d1,Sarah,Andrews,1965-07-07,Male,Ireland,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,Yes,Yes,Yes,Yes,,
2012-11-03 15:27:33,4b541670-80cf-41db-9287-e3138f026c2c,Matthew,Wilson,1985-12-10,Male,Equatorial Guinea,"Yes, I am willing to be a team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2022-03-23 18:57:30,400945ce-932c-4ec9-8b1b-8effd02a6cbb,Heather,Church,1989-12-25,Male,Sierra Leone,"No, but I can co-lead and help the team leader",Yes,No,Yes,No,No,No,No,,
2006-03-04 02:15:24,75771730-c68d-44b2-b613-bda056f401e5,Erin,Mosley,2014-03-10,Male,Liberia,"No, but I can co-lead and help the team leader",Yes,Maybe,Maybe,No,No,Yes,Yes,,
2002-12-13 07:20:19,c9e55c47-a237-48c1-a1f6-dfbe114b3c79,Virginia,Rhodes,1962-12-28,Male,Germany,"No, but I can co-lead and help the team leader",Maybe,Yes,Yes,No,Yes,Yes,Yes,,
2010-06-18 09:50:48,027d3808-8920-4bc4-8439-9ed95a64845e,Jaclyn,Baker,1967-08-21,Male,Iran,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2017-02-02 06:35:20,8df71647-1376-4ff9-978c-d875d231f372,Sarah,Woods,1973-01-01,Male,Uganda,No,Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2014-07-21 20:12:28,aee01ec9-bf04-48a9-b276-55132ecaf629,Sarah,Lee,2004-01-27,Male,Dominica,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2018-08-28 06:08:46,3aad5840-34ef-41df-83f1-9b58df6c0d60,James,Wright,1994-06-22,Male,Cape Verde,No,Maybe,Maybe,No,No,No,No,No,,
2019-10-05 09:37:04,ad0205f5-1417-42f9-ab91-731a1eb05b4a,Stephanie,Vasquez,1944-11-25,Male,Togo,"Yes, I am willing to be a team leader",Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2013-09-26 03:05:10,5f06bc76-7b77-4e71-9917-38f80ad1c18c,Christine,Vasquez,2024-03-06,Male,Ukraine,No,Yes,No,Yes,No,Yes,Maybe,Yes,,
2014-07-29 07:36:45,fc014a22-2ed0-40b2-bda5-6b6e4654e77d,Kathryn,Dixon,1976-08-05,Female,Sao Tome and Principe,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,Yes,Maybe,Yes,,
2014-08-18 04:47:22,6c5540f0-cc9c-441c-8696-99010ddca788,Timothy,Fernandez,1985-01-24,Female,India,"No, but I can co-lead and help the team leader",No,Maybe,Yes,No,Yes,Maybe,No,,
2021-10-29 04:46:30,f9fc6034-750a-4c98-acbf-b769c6a1a468,David,Holmes,1969-12-07,Female,Algeria,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2000-04-19 12:29:07,19ca9c1b-94bc-447a-a122-318935f3de4a,Mark,Salazar,1965-05-27,Male,Mexico,"Yes, I am willing to be a team leader",Yes,Yes,Maybe,Yes,Yes,No,Yes,,
2006-09-01 11:27:00,9cf3137e-f562-437b-b8aa-16ea44f7f01a,Matthew,White,1978-09-15,Male,Italy,No,Maybe,No,Yes,No,Yes,No,No,,
2017-10-10 14:01:33,668d3c8b-dab5-4d55-9d75-c03c5f4faf10,Joshua,White,1954-12-27,Female,Morocco,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2017-05-27 08:55:56,451b6267-b887-4caf-9991-103fd06eccbc,Linda,Peters,2013-09-22,Female,Congo,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2003-09-13 08:13:13,7915ad7e-2648-4819-bd11-16eef58ab7c7,Linda,Thompson,1984-10-31,Female,Uganda,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2021-07-19 04:21:43,50d3802d-b876-4455-88b3-152d845a91b8,Kristen,Evans,1989-11-24,Female,Montenegro,No,Yes,Maybe,Yes,No,Yes,Yes,Yes,,
2001-03-18 01:25:42,0f5e8b47-29d0-4613-b0c7-700219566990,Jason,King,2012-04-27,Female,Bhutan,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
2011-05-31 05:08:34,5c3d0d5f-5c68-41d6-8280-3aa055ac0d06,Ann,Frederick,1965-03-29,Female,Angola,"No, but I can co-lead and help the team leader",Maybe,Maybe,Yes,No,No,Maybe,Yes,,
2010-06-12 05:57:05,f68ece81-adf9-468b-9e0b-de1859e110eb,Catherine,Ray,1997-01-02,Male,Mauritania,No,Maybe,No,Yes,No,Yes,Maybe,Yes,,
2004-06-05 05:20:11,53391df4-5ae8-4d18-88dc-1e26c7c2564a,Emily,Freeman,2004-01-10,Male,Tuvalu,No,Yes,No,Yes,No,No,No,No,,
2001-12-27 11:59:26,a1b7e3d8-76b8-44d3-8959-9bed9d1911a5,Sue,Oneill,1996-04-02,Male,Vanuatu,No,No,No,No,No,No,No,No,,
2008-07-23 03:14:01,679f2f42-9256-4707-9cc0-5b67a19b224a,Melinda,Jones,1957-06-27,Male,Denmark,No,No,No,No,No,No,No,No,,
2007-12-14 15:02:45,44791214-b5de-4807-8a96-5478a72bdddd,Catherine,Foster,2016-04-08,Male,Slovakia (Slovak Republic),No,Yes,No,Yes,No,No,No,No,,
2021-11-20 11:53:29,855c0a97-9640-4fcd-bf76-14495cf85eeb,Tammy,Gutierrez,1959-04-06,Male,Angola,"No, but I can co-lead and help the team leader",Yes,Yes,Yes,No,Yes,No,Yes,,
2003-03-04 13:56:18,f0c0804b-406b-402d-a97a-4f4e3c10871b,Julia,Brady,1961-06-03,Male,Indonesia,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,No,,
2002-08-12 10:51:04,7922b440-e0f1-444c-afd1-b5881054b2d5,Amy,Johnson,1976-07-10,Male,Serbia,No,Yes,Yes,Yes,No,Yes,No,Yes,,
2025-04-07 18:03:14,27c00f89-9e3b-41b3-8330-125c1a9b0d42,Christopher,Huynh,1975-12-11,Female,Denmark,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,
2006-04-11 07:10:25,205c8491-a061-49db-b172-f63648bfb602,David,Roberson,1946-09-06,Female,Panama,No,No,No,Yes,No,Yes,No,No,,
2009-01-19 09:06:32,79e546e7-dd3e-4854-9340-64b0ea4f4a80,Tanner,Pitts,2020-02-02,Male,Mexico,No,No,No,No,No,No,No,No,,
2011-04-14 19:03:43,8a0ec018-b297-49b2-b2cf-fcaef833ebfb,Gregory,Harper,1995-06-25,Female,North Macedonia,No,Maybe,Yes,Yes,No,Yes,Maybe,No,,
2022-04-03 17:30:37,a3b81f92-a3c9-4c6a-8601-76336f5aad52,Amanda,Stout,1983-05-19,Female,Denmark,No,Yes,Yes,Yes,No,Yes,Yes,No,,
2020-05-31 04:06:06,6986305a-5da3-49cf-8ed0-730d711dc1dd,Jordan,Torres,1944-05-16,Male,Suriname,"Yes, I am willing to be a team leader",Yes,Yes,Yes,No,Yes,Yes,Yes,,
2019-03-28 02:38:52,781d5b6c-4969-4032-9808-d79022e49628,Amanda,Watts,1984-03-18,Male,Saudi Arabia,No,Yes,Maybe,Yes,No,Yes,Yes,No,,
2012-02-07 08:30:30,cc476b72-6e31-4234-8410-010802568389,Kelly,Hall,1944-12-13,Female,Holy See (Vatican City State),No,Yes,No,Yes,No,Yes,Maybe,No,,
2004-10-13 05:45:20,650e78e4-6fe6-43f1-8f80-7d8be1d55f85,John,Espinoza,1996-09-09,Female,Switzerland,No,Maybe,No,Yes,No,No,No,No,,
2009-08-06 17:56:36,a0152b5b-6c17-4150-9447-16cc4352acea,John,Duran,2018-01-27,Male,Sri Lanka,No,Maybe,Maybe,Yes,No,Yes,No,Yes,,
2017-08-08 16:31:08,be3074f8-a601-47c3-88e0-95024598f3c8,Amanda,Adams,1959-08-05,Female,Bangladesh,No,Maybe,No,Yes,No,Yes,Yes,Yes,,
2004-08-17 03:04:16,74915c14-a30b-469c-9c40-50454a22eae9,Christine,Nelson,1994-10-23,Female,Comoros,No,Maybe,Yes,Maybe,No,Yes,Maybe,No,,
